00454, 2014-295T16:40:39.412, 2014-295T18:13:27.258,  -99.556, BAD / No data or processor fail
00455, 2014-295T18:13:27.258, 2014-295T19:46:15.060, -123.140, BAD / No data or processor fail
00456, 2014-295T19:46:15.060, 2014-295T21:19:02.819, -146.722, BAD / No data or processor fail
00457, 2014-295T21:19:02.819, 2014-295T22:51:50.558, -170.303, BAD / No data or processor fail
00458, 2014-295T22:51:50.558, 2014-296T00:24:38.328,  166.117, MARGINAL / Poor echo centering / High SNR
00459, 2014-296T00:24:38.328, 2014-296T01:57:26.110,  142.535, MARGINAL / Poor echo centering / High SNR
00460, 2014-296T01:57:26.110, 2014-296T03:30:13.804,  118.953, MARGINAL / Poor echo centering / High SNR
00461, 2014-296T03:30:13.804, 2014-296T05:03:01.552,   95.372, MARGINAL / Poor echo centering / High SNR
00462, 2014-296T05:03:01.552, 2014-296T06:35:49.352,   71.790, MARGINAL / Poor echo centering / High SNR
00463, 2014-296T06:35:49.352, 2014-296T08:08:37.124,   48.207, MARGINAL / Poor echo centering / High SNR
00464, 2014-296T08:08:37.124, 2014-296T09:41:24.872,   24.625, MARGINAL / Poor echo centering / High SNR
00465, 2014-296T09:41:24.872, 2014-296T11:14:12.559,    1.044, MARGINAL / Poor echo centering / High SNR
00466, 2014-296T11:14:12.559, 2014-296T12:47:00.204,  -22.537, MARGINAL / Poor echo centering / High SNR
00467, 2014-296T12:47:00.204, 2014-296T14:19:47.840,  -46.119, MARGINAL / Poor echo centering / High SNR
00468, 2014-296T14:19:47.840, 2014-296T15:52:35.525,  -69.702, GOOD / High SNR
00469, 2014-296T15:52:35.525, 2014-296T17:25:23.249,  -93.286, MARGINAL / Bifurcated cal pulse / High SNR
00470, 2014-296T17:25:23.249, 2014-296T18:58:10.928, -116.870, BAD / No data or processor fail
00471, 2014-296T18:58:10.928, 2014-296T20:30:58.568, -140.451, BAD / No data or processor fail
00472, 2014-296T20:30:58.568, 2014-296T22:03:46.174, -164.032, BAD / No data or processor fail
00473, 2014-296T22:03:46.174, 2014-296T23:36:33.808,  172.388, BAD / No data or processor fail
00474, 2014-296T23:36:33.808, 2014-297T01:09:21.470,  148.807, BAD / No data or processor fail
00475, 2014-297T01:09:21.470, 2014-297T02:42:09.067,  125.226, BAD / No data or processor fail
00476, 2014-297T02:42:09.067, 2014-297T04:14:56.663,  101.645, BAD / No data or processor fail
00477, 2014-297T04:14:56.663, 2014-297T05:47:44.343,   78.064, BAD / No data or processor fail
00478, 2014-297T05:47:44.343, 2014-297T07:20:32.002,   54.482, BAD / No data or processor fail
00479, 2014-297T07:20:32.002, 2014-297T08:53:19.633,   30.900, BAD / No data or processor fail
00480, 2014-297T08:53:19.633, 2014-297T10:26:07.224,    7.319, BAD / No data or processor fail
00481, 2014-297T10:26:07.224, 2014-297T11:58:54.760,  -16.262, BAD / No data or processor fail
00482, 2014-297T11:58:54.760, 2014-297T13:31:42.280,  -39.842, BAD / No data or processor fail
00483, 2014-297T13:31:42.280, 2014-297T15:04:29.830,  -63.425, BAD / No data or processor fail
00484, 2014-297T15:04:29.830, 2014-297T16:37:17.442,  -87.008, BAD / No data or processor fail
00485, 2014-297T16:37:17.442, 2014-297T18:10:05.022, -110.592, BAD / No data or processor fail
00486, 2014-297T18:10:05.022, 2014-297T19:42:52.565, -134.173, BAD / No data or processor fail
00487, 2014-297T19:42:52.565, 2014-297T21:15:40.060, -157.754, BAD / No data or processor fail
00488, 2014-297T21:15:40.060, 2014-297T22:48:27.571,  178.666, BAD / No data or processor fail
00489, 2014-297T22:48:27.571, 2014-298T00:21:15.116,  155.087, BAD / No data or processor fail
00490, 2014-298T00:21:15.116, 2014-298T01:54:02.622,  131.506, BAD / No data or processor fail
00491, 2014-298T01:54:02.622, 2014-298T03:26:50.074,  107.925, BAD / No data or processor fail
00492, 2014-298T03:26:50.074, 2014-298T04:59:37.627,   84.345, BAD / No data or processor fail
00493, 2014-298T04:59:37.627, 2014-298T06:32:25.180,   60.763, BAD / No data or processor fail
00494, 2014-298T06:32:25.180, 2014-298T08:05:12.690,   37.182, BAD / No data or processor fail
00495, 2014-298T08:05:12.690, 2014-298T09:38:00.183,   13.601, BAD / No data or processor fail
00496, 2014-298T09:38:00.183, 2014-298T11:10:47.602,   -9.979, BAD / No data or processor fail
00497, 2014-298T11:10:47.602, 2014-298T12:43:34.991,  -33.559, BAD / No data or processor fail
00498, 2014-298T12:43:34.991, 2014-298T14:16:22.389,  -57.140, BAD / No data or processor fail
00499, 2014-298T14:16:22.389, 2014-298T15:49:09.844,  -80.723, BAD / No data or processor fail
00500, 2014-298T15:49:09.844, 2014-298T17:21:57.279, -104.306, BAD / No data or processor fail
00501, 2014-298T17:21:57.279, 2014-298T18:54:44.681, -127.888, BAD / No data or processor fail
00502, 2014-298T18:54:44.681, 2014-298T20:27:32.036, -151.468, BAD / No data or processor fail
00503, 2014-298T20:27:32.036, 2014-298T22:00:19.384, -175.047, BAD / No data or processor fail
00504, 2014-298T22:00:19.384, 2014-298T23:33:06.769,  161.374, BAD / No data or processor fail
00505, 2014-298T23:33:06.769, 2014-299T01:05:54.144,  137.794, BAD / No data or processor fail
00506, 2014-299T01:05:54.144, 2014-299T02:38:41.431,  114.213, BAD / No data or processor fail
00507, 2014-299T02:38:41.431, 2014-299T04:11:28.799,   90.634, BAD / No data or processor fail
00508, 2014-299T04:11:28.799, 2014-299T05:44:16.195,   67.053, BAD / No data or processor fail
00509, 2014-299T05:44:16.195, 2014-299T07:17:03.550,   43.472, BAD / No data or processor fail
00510, 2014-299T07:17:03.550, 2014-299T08:49:50.890,   19.892, BAD / No data or processor fail
00511, 2014-299T08:49:50.890, 2014-299T10:22:38.155,   -3.688, BAD / No data or processor fail
00512, 2014-299T10:22:38.155, 2014-299T11:55:25.383,  -27.267, BAD / No data or processor fail
00513, 2014-299T11:55:25.383, 2014-299T13:28:12.620,  -50.847, BAD / No data or processor fail
00514, 2014-299T13:28:12.620, 2014-299T15:00:59.907,  -74.429, BAD / No data or processor fail
00515, 2014-299T15:00:59.907, 2014-299T16:33:47.216,  -98.012, BAD / No data or processor fail
00516, 2014-299T16:33:47.216, 2014-299T18:06:34.478, -121.593, BAD / No data or processor fail
00517, 2014-299T18:06:34.478, 2014-299T19:39:21.702, -145.173, BAD / No data or processor fail
00518, 2014-299T19:39:21.702, 2014-299T21:12:08.902, -168.752, BAD / No data or processor fail
00519, 2014-299T21:12:08.902, 2014-299T22:44:56.132,  167.670, BAD / No data or processor fail
00520, 2014-299T22:44:56.132, 2014-300T00:17:43.380,  144.090, BAD / No data or processor fail
00521, 2014-300T00:17:43.380, 2014-300T01:50:30.545,  120.510, BAD / No data or processor fail
00522, 2014-300T01:50:30.545, 2014-300T03:23:17.750,   96.932, BAD / No data or processor fail
00523, 2014-300T03:23:17.750, 2014-300T04:56:05.017,   73.352, BAD / No data or processor fail
00524, 2014-300T04:56:05.017, 2014-300T06:28:52.199,   49.771, BAD / No data or processor fail
00525, 2014-300T06:28:52.199, 2014-300T08:01:39.328,   26.192, BAD / No data or processor fail
00526, 2014-300T08:01:39.328, 2014-300T09:34:26.400,    2.613, BAD / No data or processor fail
00527, 2014-300T09:34:26.400, 2014-300T11:07:13.426,  -20.966, BAD / No data or processor fail
00528, 2014-300T11:07:13.426, 2014-300T12:40:00.442,  -44.545, BAD / No data or processor fail
00529, 2014-300T12:40:00.442, 2014-300T14:12:47.501,  -68.125, BAD / No data or processor fail
00530, 2014-300T14:12:47.501, 2014-300T15:45:34.603,  -91.707, BAD / Mixed SNR state
00531, 2014-300T15:45:34.603, 2014-300T17:18:21.662, -115.288, BAD / Mixed SNR state
00532, 2014-300T17:18:21.662, 2014-300T18:51:09.582, -138.867, BAD / Poor attitude estimation / High SNR
00533, 2014-300T18:51:09.582, 2014-300T20:23:57.640, -162.450, BAD / Poor attitude estimation / High SNR
00534, 2014-300T20:23:57.640, 2014-300T21:56:45.721,  173.968, MARGINAL / Poor echo centering / High SNR
00535, 2014-300T21:56:45.721, 2014-300T23:29:33.833,  150.386, GOOD / High SNR
00536, 2014-300T23:29:33.833, 2014-301T01:02:21.885,  126.802, GOOD / High SNR
00537, 2014-301T01:02:21.885, 2014-301T02:35:09.921,  103.220, GOOD / High SNR
00538, 2014-301T02:35:09.921, 2014-301T04:07:58.045,   79.637, GOOD / High SNR
00539, 2014-301T04:07:58.045, 2014-301T05:40:46.151,   56.053, GOOD / High SNR
00540, 2014-301T05:40:46.151, 2014-301T07:13:34.220,   32.469, GOOD / High SNR
00541, 2014-301T07:13:34.220, 2014-301T08:46:22.256,    8.886, GOOD / High SNR
00542, 2014-301T08:46:22.256, 2014-301T10:19:10.232,  -14.696, GOOD / High SNR
00543, 2014-301T10:19:10.232, 2014-301T11:51:58.186,  -38.279, GOOD / High SNR
00544, 2014-301T11:51:58.186, 2014-301T13:24:46.166,  -61.863, GOOD / High SNR
00545, 2014-301T13:24:46.166, 2014-301T14:57:34.210,  -85.448, GOOD / High SNR
00546, 2014-301T14:57:34.210, 2014-301T16:30:22.224, -109.034, GOOD / High SNR
00547, 2014-301T16:30:22.224, 2014-301T18:03:10.202, -132.617, GOOD / High SNR
00548, 2014-301T18:03:10.202, 2014-301T19:35:58.130, -156.200, GOOD / High SNR
00549, 2014-301T19:35:58.130, 2014-301T21:08:46.069, -179.781, GOOD / High SNR
00550, 2014-301T21:08:46.069, 2014-301T22:41:34.041,  156.638, BAD / Mixed SNR state
00551, 2014-301T22:41:34.041, 2014-302T00:14:21.984,  133.055, BAD / Mixed SNR state
00552, 2014-302T00:14:21.984, 2014-302T01:47:09.862,  109.472, BAD / No data or processor fail
00553, 2014-302T01:47:09.862, 2014-302T03:19:57.839,   85.891, BAD / No data or processor fail
00554, 2014-302T03:19:57.839, 2014-302T04:52:45.823,   62.307, BAD / No data or processor fail
00555, 2014-302T04:52:45.823, 2014-302T06:25:33.760,   38.724, BAD / No data or processor fail
00556, 2014-302T06:25:33.760, 2014-302T07:58:21.686,   15.141, BAD / No data or processor fail
00557, 2014-302T07:58:21.686, 2014-302T09:31:09.537,   -8.441, BAD / No data or processor fail
00558, 2014-302T09:31:09.537, 2014-302T11:03:57.356,  -32.023, BAD / No data or processor fail
00559, 2014-302T11:03:57.356, 2014-302T12:36:45.192,  -55.605, BAD / No data or processor fail
00560, 2014-302T12:36:45.192, 2014-302T14:09:33.075,  -79.190, BAD / No data or processor fail
00561, 2014-302T14:09:33.075, 2014-302T15:42:20.912, -102.775, BAD / No data or processor fail
00562, 2014-302T15:42:20.912, 2014-302T17:15:08.715, -126.358, BAD / Mixed SNR state
00563, 2014-302T17:15:08.715, 2014-302T18:47:56.474, -149.940, MARGINAL / Poor echo centering / High SNR
00564, 2014-302T18:47:56.474, 2014-302T20:20:44.221, -173.521, MARGINAL / Poor echo centering / High SNR
00565, 2014-302T20:20:44.221, 2014-302T21:53:32.004,  162.898, MARGINAL / Poor echo centering / High SNR
00566, 2014-302T21:53:32.004, 2014-302T23:26:19.786,  139.317, MARGINAL / Poor echo centering / High SNR
00567, 2014-302T23:26:19.786, 2014-303T00:59:07.487,  115.735, MARGINAL / Poor echo centering / High SNR
00568, 2014-303T00:59:07.487, 2014-303T02:31:55.259,   92.154, MARGINAL / Poor echo centering / High SNR
00569, 2014-303T02:31:55.259, 2014-303T04:04:43.069,   68.571, MARGINAL / Poor echo centering / High SNR
00570, 2014-303T04:04:43.069, 2014-303T05:37:30.845,   44.989, MARGINAL / Poor echo centering / High SNR
00571, 2014-303T05:37:30.845, 2014-303T07:10:18.602,   21.407, MARGINAL / Poor echo centering / High SNR
00572, 2014-303T07:10:18.602, 2014-303T08:43:06.293,   -2.175, MARGINAL / Poor echo centering / High SNR
00573, 2014-303T08:43:06.293, 2014-303T10:15:53.943,  -25.756, MARGINAL / Poor echo centering / High SNR
00574, 2014-303T10:15:53.943, 2014-303T11:48:41.597,  -49.338, MARGINAL / Poor echo centering / High SNR
00575, 2014-303T11:48:41.597, 2014-303T13:21:29.305,  -72.921, MARGINAL / Poor echo centering / High SNR
00576, 2014-303T13:21:29.305, 2014-303T14:54:17.039,  -96.505, MARGINAL / Poor echo centering / High SNR
00577, 2014-303T14:54:17.039, 2014-303T16:27:05.039, -120.089, MARGINAL / Poor echo centering / High SNR
00578, 2014-303T16:27:04.728, 2014-303T17:59:52.380, -143.671, MARGINAL / Poor echo centering / High SNR
00579, 2014-303T17:59:52.380, 2014-303T19:32:40.006, -167.251, BAD / Poor attitude estimation / High SNR
00580, 2014-303T19:32:40.006, 2014-303T21:05:27.661,  169.169, BAD / No data or processor fail
00581, 2014-303T21:05:27.661, 2014-303T22:38:15.341,  145.588, BAD / Poor attitude estimation / High SNR
00582, 2014-303T22:38:15.341, 2014-304T00:11:02.941,  122.006, GOOD / High SNR
00583, 2014-304T00:11:02.941, 2014-304T01:43:50.572,   98.426, GOOD / High SNR
00584, 2014-304T01:43:50.572, 2014-304T03:16:38.271,   74.844, GOOD / High SNR
00585, 2014-304T03:16:38.271, 2014-304T04:49:25.946,   51.262, GOOD / High SNR
00586, 2014-304T04:49:25.946, 2014-304T06:22:13.593,   27.680, GOOD / High SNR
00587, 2014-304T06:22:13.593, 2014-304T07:55:01.192,    4.099, GOOD / High SNR
00588, 2014-304T07:55:01.192, 2014-304T09:27:48.744,  -19.482, GOOD / High SNR
00589, 2014-304T09:27:48.744, 2014-304T11:00:36.284,  -43.063, GOOD / High SNR
00590, 2014-304T11:00:36.284, 2014-304T12:33:23.867,  -66.645, GOOD / High SNR
00591, 2014-304T12:33:23.867, 2014-304T14:06:11.498,  -90.229, GOOD / High SNR
00592, 2014-304T14:06:11.498, 2014-304T15:38:59.093, -113.813, GOOD / High SNR
00593, 2014-304T15:38:59.093, 2014-304T17:11:46.652, -137.394, GOOD / High SNR
00594, 2014-304T17:11:46.652, 2014-304T18:44:34.168, -160.975, GOOD / High SNR
00595, 2014-304T18:44:34.168, 2014-304T20:17:21.708,  175.446, GOOD / High SNR
00596, 2014-304T20:17:21.708, 2014-304T21:50:09.283,  151.866, GOOD / High SNR
00597, 2014-304T21:50:09.283, 2014-304T23:22:56.805,  128.285, GOOD / High SNR
00598, 2014-304T23:22:56.805, 2014-305T00:55:44.306,  104.704, GOOD / High SNR
00599, 2014-305T00:55:44.306, 2014-305T02:28:31.902,   81.124, GOOD / High SNR
00600, 2014-305T02:28:31.902, 2014-305T04:01:19.484,   57.542, GOOD / High SNR
00601, 2014-305T04:01:19.484, 2014-305T05:34:07.032,   33.960, GOOD / High SNR
00602, 2014-305T05:34:07.032, 2014-305T07:06:54.555,   10.379, GOOD / High SNR
00603, 2014-305T07:06:54.555, 2014-305T08:39:42.018,  -13.201, GOOD / High SNR
00604, 2014-305T08:39:42.018, 2014-305T10:12:29.458,  -36.781, GOOD / High SNR
00605, 2014-305T10:12:29.458, 2014-305T11:45:16.924,  -60.363, GOOD / High SNR
00606, 2014-305T11:45:16.924, 2014-305T13:18:04.463,  -83.946, GOOD / High SNR
00607, 2014-305T13:18:04.463, 2014-305T14:50:51.973, -107.530, GOOD / High SNR
00608, 2014-305T14:50:51.973, 2014-305T16:23:39.450, -131.111, GOOD / High SNR
00609, 2014-305T16:23:39.450, 2014-305T17:56:26.879, -154.692, GOOD / High SNR
00610, 2014-305T17:56:26.879, 2014-305T19:29:14.318, -178.271, GOOD / High SNR
00611, 2014-305T19:29:14.318, 2014-305T21:02:01.791,  158.149, GOOD / High SNR
00612, 2014-305T21:02:01.791, 2014-305T22:34:49.244,  134.569, GOOD / High SNR
00613, 2014-305T22:34:49.244, 2014-306T00:07:36.626,  110.988, GOOD / High SNR
00614, 2014-306T00:07:36.626, 2014-306T01:40:24.107,   87.409, GOOD / High SNR
00615, 2014-306T01:40:24.107, 2014-306T03:13:11.601,   63.827, GOOD / High SNR
00616, 2014-306T03:13:11.601, 2014-306T04:45:59.053,   40.246, GOOD / High SNR
00617, 2014-306T04:45:59.053, 2014-306T06:18:46.494,   16.666, GOOD / High SNR
00618, 2014-306T06:18:46.494, 2014-306T07:51:33.865,   -6.915, GOOD / High SNR
00619, 2014-306T07:51:33.865, 2014-306T09:24:21.203,  -30.494, GOOD / High SNR
00620, 2014-306T09:24:21.203, 2014-306T10:57:08.558,  -54.075, GOOD / High SNR
00621, 2014-306T10:57:08.558, 2014-306T12:29:55.980,  -77.657, GOOD / High SNR
00622, 2014-306T12:29:55.980, 2014-306T14:02:43.401, -101.241, GOOD / High SNR
00623, 2014-306T14:02:43.401, 2014-306T15:35:30.784, -124.822, GOOD / High SNR
00624, 2014-306T15:35:30.784, 2014-306T17:08:18.128, -148.403, GOOD / High SNR
00625, 2014-306T17:08:18.128, 2014-306T18:41:05.458, -171.982, GOOD / High SNR
00626, 2014-306T18:41:05.458, 2014-306T20:13:52.823,  164.439, GOOD / High SNR
00627, 2014-306T20:13:52.823, 2014-306T21:46:40.196,  140.859, GOOD / High SNR
00628, 2014-306T21:46:40.196, 2014-306T23:19:27.483,  117.279, GOOD / High SNR
00629, 2014-306T23:19:27.483, 2014-307T00:52:14.844,   93.700, GOOD / High SNR
00630, 2014-307T00:52:14.844, 2014-307T02:25:02.244,   70.119, GOOD / High SNR
00631, 2014-307T02:25:02.244, 2014-307T03:57:49.616,   46.538, GOOD / High SNR
00632, 2014-307T03:57:49.616, 2014-307T05:30:36.968,   22.957, GOOD / High SNR
00633, 2014-307T05:30:36.968, 2014-307T07:03:24.257,   -0.622, GOOD / High SNR
00634, 2014-307T07:03:24.257, 2014-307T08:36:11.512,  -24.202, GOOD / High SNR
00635, 2014-307T08:36:11.512, 2014-307T10:08:58.760,  -47.782, GOOD / High SNR
00636, 2014-307T10:08:58.760, 2014-307T11:41:46.064,  -71.364, GOOD / High SNR
00637, 2014-307T11:41:46.064, 2014-307T13:14:33.405,  -94.946, GOOD / High SNR
00638, 2014-307T13:14:33.405, 2014-307T14:47:20.697, -118.528, GOOD / High SNR
00639, 2014-307T14:47:20.697, 2014-307T16:20:07.955, -142.109, GOOD / High SNR
00640, 2014-307T16:20:07.955, 2014-307T17:52:55.184, -165.688, GOOD / High SNR
00641, 2014-307T17:52:55.184, 2014-307T19:25:42.445,  170.734, GOOD / High SNR
00642, 2014-307T19:25:42.445, 2014-307T20:58:29.733,  147.155, GOOD / High SNR
00643, 2014-307T20:58:29.733, 2014-307T22:31:16.949,  123.575, GOOD / High SNR
00644, 2014-307T22:31:16.949, 2014-308T00:04:04.184,   99.996, GOOD / High SNR
00645, 2014-308T00:04:04.184, 2014-308T01:36:51.498,   76.416, GOOD / High SNR
00646, 2014-308T01:36:51.498, 2014-308T03:09:38.788,   52.835, GOOD / High SNR
00647, 2014-308T03:09:38.788, 2014-308T04:42:26.051,   29.255, GOOD / High SNR
00648, 2014-308T04:42:26.051, 2014-308T06:15:13.272,    5.675, GOOD / High SNR
00649, 2014-308T06:15:13.272, 2014-308T07:48:00.447,  -17.904, GOOD / High SNR
00650, 2014-308T07:48:00.447, 2014-308T09:20:47.608,  -41.483, GOOD / High SNR
00651, 2014-308T09:20:47.608, 2014-308T10:53:34.804,  -65.064, GOOD / High SNR
00652, 2014-308T10:53:34.804, 2014-308T12:26:22.060,  -88.646, GOOD / High SNR
00653, 2014-308T12:26:22.060, 2014-308T13:59:09.279, -112.228, GOOD / High SNR
00654, 2014-308T13:59:09.279, 2014-308T15:31:56.460, -135.808, GOOD / High SNR
00655, 2014-308T15:31:56.460, 2014-308T17:04:43.595, -159.388, GOOD / High SNR
00656, 2014-308T17:04:43.595, 2014-308T18:37:30.749,  177.034, GOOD / High SNR
00657, 2014-308T18:37:30.749, 2014-308T20:10:17.939,  153.456, GOOD / High SNR
00658, 2014-308T20:10:17.939, 2014-308T21:43:05.081,  129.876, GOOD / High SNR
00659, 2014-308T21:43:05.081, 2014-308T23:15:52.184,  106.297, GOOD / High SNR
00660, 2014-308T23:15:52.184, 2014-309T00:48:39.389,   82.719, GOOD / High SNR
00661, 2014-309T00:48:39.389, 2014-309T02:21:26.584,   59.138, GOOD / High SNR
00662, 2014-309T02:21:26.584, 2014-309T03:54:13.738,   35.558, GOOD / High SNR
00663, 2014-309T03:54:13.738, 2014-309T05:27:00.873,   11.979, GOOD / High SNR
00664, 2014-309T05:27:00.873, 2014-309T06:59:47.940,  -11.600, MARGINAL / Poor echo centering / High SNR
00665, 2014-309T06:59:47.940, 2014-309T08:32:34.984,  -35.179, GOOD / High SNR
00666, 2014-309T08:32:34.984, 2014-309T10:05:22.048,  -58.759, GOOD / High SNR
00667, 2014-309T10:05:22.048, 2014-309T11:38:09.184,  -82.340, GOOD / High SNR
00668, 2014-309T11:38:09.184, 2014-309T13:10:56.297, -105.922, GOOD / High SNR
00669, 2014-309T13:10:56.297, 2014-309T14:43:43.375, -129.502, GOOD / High SNR
00670, 2014-309T14:43:43.375, 2014-309T16:16:30.406, -153.081, GOOD / High SNR
00671, 2014-309T16:16:30.406, 2014-309T17:49:17.437, -176.659, GOOD / High SNR
00672, 2014-309T17:49:17.437, 2014-309T19:22:04.506,  159.763, GOOD / High SNR
00673, 2014-309T19:22:04.506, 2014-309T20:54:51.560,  136.185, GOOD / High SNR
00674, 2014-309T20:54:51.560, 2014-309T22:27:38.534,  112.606, GOOD / High SNR
00675, 2014-309T22:27:38.534, 2014-310T00:00:25.601,   89.028, GOOD / High SNR
00676, 2014-310T00:00:25.601, 2014-310T01:33:12.686,   65.448, GOOD / High SNR
00677, 2014-310T01:33:12.686, 2014-310T03:05:59.731,   41.868, GOOD / High SNR
00678, 2014-310T03:05:59.731, 2014-310T04:38:46.762,   18.289, GOOD / High SNR
00679, 2014-310T04:38:46.762, 2014-310T06:11:33.721,   -5.289, GOOD / High SNR
00680, 2014-310T06:11:33.721, 2014-310T07:44:20.646,  -28.867, GOOD / High SNR
00681, 2014-310T07:44:20.646, 2014-310T09:17:07.582,  -52.446, GOOD / High SNR
00682, 2014-310T09:17:07.582, 2014-310T10:49:54.576,  -76.027, GOOD / High SNR
00683, 2014-310T10:49:54.576, 2014-310T12:22:41.583,  -99.608, GOOD / High SNR
00684, 2014-310T12:22:41.583, 2014-310T13:55:28.545, -123.189, GOOD / High SNR
00685, 2014-310T13:55:28.545, 2014-310T15:28:15.469, -146.767, GOOD / High SNR
